編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
16-70,歲,soiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-070.mp3,歲（量詞）,十八歲,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-070s.mp3,十八歲。,,數/量詞,,16數詞量詞
16-71,十(10),shibˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-071.mp3,10,,,,,數/量詞,,16數詞量詞
16-72,十一, shibˋrhid,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-072.mp3,11,,,,,數/量詞,,16數詞量詞
16-73,十二,shibˋ ngi+ ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-073.mp3,12,十二生肖,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-073s.mp3,十二生肖。,,數/量詞,,16數詞量詞
16-74,身,shinˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-074.mp3,套（量詞）,一身西裝,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-074s.mp3,一套西裝。,,數/量詞,,16數詞量詞
16-75,首,shiuˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-075.mp3,首（量詞）,唐詩三百首,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-075s.mp3,唐詩三百首。,,數/量詞,,16數詞量詞
16-76,雙,sungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-076.mp3,雙（量詞）,歸朝晨正賣忒一雙鞋,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-076s.mp3,整個早上只賣了一雙鞋。,,數/量詞,,16數詞量詞
16-77,頭,teu,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-077.mp3,棵（量詞）,恁大頭个樹仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-077s.mp3,那麼大棵的樹。,,數/量詞,,16數詞量詞
16-78,條,tiau,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-078.mp3,條；首（量詞）,寫一條歌仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-078s.mp3,寫一首歌。,,數/量詞,,16數詞量詞
16-79,臺,toi,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-079.mp3,臺（量詞）,一臺電視,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-079s.mp3,一臺電視。,,數/量詞,,16數詞量詞
16-80,段,ton+ ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-080.mp3,段,中山路一段,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-080s.mp3,中山路一段。,,數/量詞,,16數詞量詞
16-81,度,tu+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-081.mp3,度（量詞）,電用忒幾多度,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-081s.mp3,電用了多少度？,,數/量詞,,16數詞量詞
16-82,通,tungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-082.mp3,通（量詞）,打恁多通電話，仰全無接？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-082s.mp3,打那麼多通電話，怎麼都沒接？,,數/量詞,,16數詞量詞
16-83,萬,van+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-083.mp3,萬（數詞）,一萬個人,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-083s.mp3,一萬個人。,,數/量詞,,16數詞量詞
16-84,鑊, vogˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-084.mp3,鍋,煮一鑊飯,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-084s.mp3,煮一鍋飯。,,數/量詞,,16數詞量詞
16-85,碗,vonˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-085.mp3,碗,一碗豬肝湯,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-085s.mp3,一碗豬肝湯。,,數/量詞,,16數詞量詞
16-86,四(4),siˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-086.mp3,4,,,,,數/量詞,,16數詞量詞
16-87,隻,zhag,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-087.mp3,隻（量詞）,這貓嫲降兩隻貓子,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-087s.mp3,這母貓生了兩隻小貓。,,數/量詞,,16數詞量詞
16-88,張,zhongˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-088.mp3,張（量詞）；姓氏,"一張衛生紙
佢嫁分姓張个",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-088s.mp3,"一張衛生紙。
她嫁給姓張的。",,數/量詞,,16數詞量詞
16-89,組,zuˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-089.mp3,組（量詞）,一組號碼,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-089s.mp3,一組號碼。,,數/量詞,,16數詞量詞
16-90,棧,zanˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-090.mp3,層（樓的量詞）,這屋正兩棧樓定定,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-090s.mp3,這屋子才兩層樓而已。,,數/量詞,,16數詞量詞
16-91,禮拜,liˋ baiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-16-091.mp3,星期,兩禮拜去一到臺北,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-16-091s.mp3,兩星期去一次臺北。,,名詞,,16數詞量詞
17-1,比,biˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-001.mp3,比較、較量,"阿華比你還較高
有麼个好比？",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-001s.mp3,"阿華比你還高。
有什麼好比較？",,虛詞,動詞,17特殊詞類
17-2,本本,bunˊbunˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-002.mp3,仍然；本來、原來,你仰食恁久，飯還本本恁多呢？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-002s.mp3,你怎麼吃了這麼久，飯還仍然這麼多呢？,,副詞,,17特殊詞類
17-3,本來,bunˊloi,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-003.mp3,本來、原來,阿爸本來愛去个，包尾又取消,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-003s.mp3,爸爸本來要去的，最後又取消。,,副詞,,17特殊詞類
17-4,分,bunˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-004.mp3,被…；給予；乞討,"分人打
分佢一垤糖
頭擺掛紙煞，有人會來分粄
摎人分飯食",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-004s.mp3,"被人打。
給他一塊糖。
從前掃墓完，有人會來分祭品。
向人乞食。",,虛詞,,17特殊詞類
17-5,在,cai+/coiˋ/duˇ/diˇ/doˇ/tiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-005.mp3,在...,無人在屋下,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-005s.mp3,沒人在家。,,虛詞,,17特殊詞類
17-6,除忒...以外,chu   ted ...rhiˋ ngoi+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-006.mp3,除了...以外,除忒工作以外，家庭生活乜盡重要。,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-006s.mp3,除了工作以外，家庭生活也非常重要。,,虛詞,,17特殊詞類
17-7,除忒(除了),chu  ted (chu liauˊ) ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-007.mp3,除了、除此之外,除忒英文，你還會講麼个話？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-007s.mp3,除了英文，你還會說什麼語言？,,虛詞,,17特殊詞類
17-8,除忒,chu ted,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-008.mp3,除了；除去,"除忒你還有麼人？
摎這草除忒佢",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-008s.mp3,"除了你還有誰？
把這草除去。",,虛詞,動詞,17特殊詞類
17-9,到,doˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-009.mp3,到達；…得,"楊梅站會到咧！
食到肚屎飽飽",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-009s.mp3,"楊梅站快到了！
肚子吃得飽飽的。",,虛詞,動詞,17特殊詞類
17-10,對,duiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-010.mp3,從…,"對這片到車頭，愛一點鐘來行
你對哪來?臺北抑苗栗？",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-010s.mp3,"從這裡到車站，要走一小時。
你從哪裡來？臺北還是苗栗？",,虛詞,,17特殊詞類
17-11,个,gaiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-011.mp3,...的,"阿哥个書包仔
賣豬肉个",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-011s.mp3,"哥哥的書包。
賣豬肉的。",,虛詞,,17特殊詞類
17-12,所以,soˊrhiˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-012.mp3,所以,佢講笑个，所以你毋好恁閼啦！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-012s.mp3,他開玩笑的，所以你不要那麼生氣啦！,,虛詞,,17特殊詞類
17-13,係毋係,heˇm heˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-013.mp3,是不是,冰箱肚个葡萄係毋係你買个？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-013s.mp3,冰箱裡的葡萄是不是你買的？,,副詞,,17特殊詞類
17-14,抑係（抑）,rha+ heˇ(rha+),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-014.mp3,或是、還是,佢抑係你做得去?,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-014s.mp3,他還是你可以去？,,虛詞,,17特殊詞類
17-15,因為,rhinˋ vui+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-015.mp3,因為,因為恁樣就噭咧，恁見笑！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-015s.mp3,因為這樣就哭了，真是丟臉！,,虛詞,,17特殊詞類
17-16,樣仔,rhong+ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-016.mp3,樣子、…似的,"看你恁歡喜个樣仔
暢到像癲仔樣仔",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-016s.mp3,"看你那麼高興的樣子。
高興得像瘋子一樣。",,名詞,,17特殊詞類
17-17,連,lien,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-017.mp3,連…（連接詞）,這當簡單，連細人仔都曉得,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-017s.mp3,這很簡單，連小朋友都會。,,虛詞,,17特殊詞類
17-18,毋單淨…還,m danˋciang+…han,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-018.mp3,不但...還,佢毋單淨生來靚，還當有愛心,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-018s.mp3,她不但長得漂亮，還很有愛心。,,虛詞,,17特殊詞類
17-19,毋過,m goˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-019.mp3,不過,有摎佢解釋，毋過佢無法度接受,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-019s.mp3,有跟他解釋，但他無法接受。,,副詞,,17特殊詞類
17-20,無,mo,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-020.mp3,...嗎?,你有看着阿明無?毋知走哪去咧,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-020s.mp3,你有看到阿明嗎？不知道跑去哪裡了。,,副詞,,17特殊詞類
17-21,若係,na+ heˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-021.mp3,如果,若係有仰般就愛講，毋使細義,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-021s.mp3,如果怎麼了就要說，不要客氣。,,虛詞,,17特殊詞類
17-22,原本(原旦),ngien bunˊ(ngien danˊ),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-022.mp3,本來、原來,原本講好个，又詐癲，會閼死！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-022s.mp3,原本說好的，又裝傻，會氣死！,,虛詞,,17特殊詞類
17-23,原來,ngien loi,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-023.mp3,原來,原來玻璃係你打爛忒个,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-023s.mp3,原來玻璃是你打破的。,,虛詞,,17特殊詞類
17-24,怕,paˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-024.mp3,猜想之詞，可能、也許,怕有十公斤重,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-024s.mp3,可能有十公斤重。,,副詞,,17特殊詞類
17-25,盡量,cin+ liong+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-025.mp3,盡量,你盡量食，最好食忒去！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-025s.mp3,你盡量吃，最好吃完！,,副詞,,17特殊詞類
17-26,就像,ciu+ ciongˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-026.mp3,例如；似乎,"就像係鉛筆、尺
就像毋係佢个事樣",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-026s.mp3,"例如鉛筆、尺。
似乎不是他的事一樣。",,副詞,,17特殊詞類
17-27,從,ciung,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-027.mp3,從,佢係阿婆從細渡到大个,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-027s.mp3,他是祖母從小帶到大的。,,虛詞,,17特殊詞類
17-28,雖然,suiˋ rhan,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-028.mp3,雖然,雖然恁樣講無毋著，佢還係試着疑狐,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-028s.mp3,雖然這樣說沒錯，他還是感到懷疑。,,虛詞,,17特殊詞類
17-29,忒,ted,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-029.mp3,...掉；完了、結束,"該賊仔走忒咧！
過忒个事就莫過想咧",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-029s.mp3,"那個小偷跑掉了！
過去的事就不要再想了！",,虛詞,,17特殊詞類
17-30,第,ti+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-030.mp3,第…,"第一儕
第二個",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-030s.mp3,"第一人。
第二個。",,副詞,,17特殊詞類
17-31,摎(同),lauˋ(tung),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-031.mp3,和…、與…,"摎你講
摎你共下去",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-031s.mp3,"跟你說。
和你一起去。",,虛詞,,17特殊詞類
17-32,為着,vui+ doˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-17-032.mp3,為了,為着子女食苦,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-17-032s.mp3,為了子女吃苦。,,虛詞,,17特殊詞類
18-1,暗晡(暗晡頭、暗晡時頭),amˇ buˋ(amˇ buˋ teu、amˇ buˋ shi teu),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-001.mp3,晚上,老弟逐暗晡九點睡,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-001s.mp3,弟弟每天晚上九點睡。,,副詞,,18時空與情狀副詞
18-2,暗晡夜,amˇbuˋrha+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-002.mp3,今天晚上,暗晡夜有閒無？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-002s.mp3,今天晚上有空嗎？,,副詞,,18時空與情狀副詞
18-3,恁,anˊ/anˋ/anˇ/an,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-003.mp3,這麼、很,"佢恁後生就恁曉得，還得人惜
拜六，夜市仔恁多人",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-003s.mp3,"他這麼年輕就這麼懂事，很討人喜歡。
星期六，夜市這麼多人。",,副詞,,18時空與情狀副詞
18-4,拜...(禮拜...),baiˇ(liˋ baiˇ),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-004.mp3,星期...,拜一有英文課,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-004s.mp3,星期一有英文課。,,名詞,,18時空與情狀副詞
18-5,半夜,banˇrha+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-005.mp3,半夜,半夜咧！你做麼个還毋睡?,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-005s.mp3,半夜了！你幹麼還不睡？,,副詞,,18時空與情狀副詞
18-6,半日,banˇngid,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-006.mp3,半天,行歸半日正到，還遠哦！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-006s.mp3,走了大半天才到達，真是遠哦！,,副詞,,18時空與情狀副詞
18-7,北,bed,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-007.mp3,北,"北海
這間屋係向北个！",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-007s.mp3,"北海。
這間房子是朝北的！",,名詞,,18時空與情狀副詞
18-8,背尾,boiˇmuiˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-008.mp3,後面；最後、事後（方位、時間）,"狗在你个背尾
背尾佢正承認係佢偷个",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-008s.mp3,"狗在你的背後。
最後他才承認是他偷的。",,副詞,,18時空與情狀副詞
18-9,背後,boiˇheu+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-009.mp3,後面（方位）,"屋背後
",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-009s.mp3,屋子後方。,,副詞,,18時空與情狀副詞
18-10,自從,cii+ ciung,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-010.mp3,自從,自從車禍過後，佢就無上班。,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-010s.mp3,自從車禍過後，他就沒上班。,,副詞,,18時空與情狀副詞
18-11,昨晡日,coˋ buˋ ngid,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-011.mp3,昨天,昨晡日食齋，做毋得食肉,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-011s.mp3,昨天吃素，不能吃肉。,,副詞,,18時空與情狀副詞
18-12,打早,daˊ zoˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-012.mp3,一大早,打早就無閒到今，坐等尞一下,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-012s.mp3,從早忙到現在，坐著休息一下。,,副詞,,18時空與情狀副詞
18-13,逐擺,dag baiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-013.mp3,每次,佢逐擺去市場都會買水粄仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-013s.mp3,他每次去市場都會買水粄。,,副詞,,18時空與情狀副詞
18-14,逐,dag,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-014.mp3,每…,"逐暗晡
逐個人",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-014s.mp3,"每晚。
每個人。",,副詞,,18時空與情狀副詞
18-15,單淨,danˋciang+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-015.mp3,僅僅,單淨佢一儕做，哪有法度？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-015s.mp3,僅僅他一個人做，哪有辦法？,,副詞,,18時空與情狀副詞
18-16,裡背(裡肚),diˋ boiˇ(diˋ duˊ),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-016.mp3,裡面；當中,"老人家無在廳下，在裡背煮飯
這恁多人裡背，佢最慶",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-016s.mp3,"老人家不在客廳，在裡面煮飯。
這麼多人中，他最能幹。",,副詞,,18時空與情狀副詞
18-17,到底,doˇdaiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-017.mp3,到底,到底愛仰般做正好呢？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-017s.mp3,到底要怎麼做才好呢？,,副詞,,18時空與情狀副詞
18-18,當在該…,dongˋdiˇ gai,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-018.mp3,正在...、正在那...,當在該食飯，電話就響咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-018s.mp3,正在吃飯，電話就響了！,,副詞,,18時空與情狀副詞
18-19,當時,dongˋshi,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-019.mp3,當時,當時無講清楚，搣到冤家,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-019s.mp3,當時沒講清楚，搞到吵架。,,副詞,,18時空與情狀副詞
18-20,當,dongˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-020.mp3,很…,比賽打頭名，佢心肝肚當暢,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-020s.mp3,比賽得第一名，他心裡頭很開心。,,副詞,,18時空與情狀副詞
18-21,當晝,dongˋzhiuˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-021.mp3,中午,當晝，日頭晒到人暈暈,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-021s.mp3,中午，太陽晒得人頭暈。,,副詞,,18時空與情狀副詞
18-22,…肚,duˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-022.mp3,...裡,"盎仔肚插等當靚个花
心肝肚當閼",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-022s.mp3,"瓶子裡插著很漂亮的花。
心裡很生氣。",,副詞,,18時空與情狀副詞
18-23,堵好,duˊhoˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-023.mp3,湊巧,仰恁堵好呢！你來市場買麼个？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-023s.mp3,怎麼這麼湊巧！你來市場買什麼？,,副詞,,18時空與情狀副詞
18-24,堵堵好,duˊduˊhoˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-024.mp3,恰好、正好；完全密合,"這衫著起來堵堵好
時間算到堵堵好",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-024s.mp3,"這衣服穿起來剛剛好。
時間算得正好。",,副詞,,18時空與情狀副詞
18-25,對面,duiˇ mienˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-025.mp3,對面,對面有兩戶人家,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-025s.mp3,對面有兩戶人家。,,副詞,,18時空與情狀副詞
18-26,東,dungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-026.mp3,東,對這片向東行就會到,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-026s.mp3,從這邊向東走就會到。,,名詞,,18時空與情狀副詞
18-27,方向,fongˋhiongˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-027.mp3,方向,這片變當多，恁久無來，一下仔尋無方向,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-027s.mp3,這邊變了許多，這麼久沒來，一下子找不到方向。,,名詞,,18時空與情狀副詞
18-28,隔壁,gag biag,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-028.mp3,隔壁,"佢兩儕戴兩隔壁
隔壁叔公下禮拜愛去食酒",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-028s.mp3,"他們兩人住隔壁。
隔壁叔公下星期要去喝喜酒。",,名詞,,18時空與情狀副詞
18-29,已經,rhiˊ ginˋ ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-029.mp3,已經,"已經講恁多擺，仰還共樣？
阿公過身已經十年咧！",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-029s.mp3,"已經講那麼多次，怎麼還一樣？
祖父過世已經十年了！",,副詞,,18時空與情狀副詞
18-30,幾時,giˊ  shi,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-030.mp3,什麼時候,你幾時愛來尞?愛先講哦！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-030s.mp3,你何時要來玩？要先說哦！,,副詞,,18時空與情狀副詞
18-31,幾多,giˊ doˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-031.mp3,多少,韶早幾多儕會來?,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-031s.mp3,明天多少人會來？,,副詞,,18時空與情狀副詞
18-32,遽遽,giag giag,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-032.mp3,趕緊、趕快,車禍咧！遽遽喊救護車,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-032s.mp3,車禍了！快點叫救護車。,,副詞,,18時空與情狀副詞
18-33,今晡日,gimˋbuˋ ngid,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-033.mp3,今天,阿姊今晡日過定,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-033s.mp3,姊姊今天訂婚。,,副詞,,18時空與情狀副詞
18-34,今年,gimˋ ngien,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-034.mp3,今年,𠊎表老妹今年十八歲,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-034s.mp3,我表妹今年十八歲。,,副詞,,18時空與情狀副詞
18-35,緊,ginˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-035.mp3,一直,一張嘴緊唊，當吵,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-035s.mp3,一張嘴一直說個不停，很吵。,,虛詞,,18時空與情狀副詞
18-36,緊...緊...,ginˊ...ginˊ...,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-18-036.mp3,越...越...；一面...一面,"若妹仔緊大緊靚
緊行緊看，看着中意个正買",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-18-036s.mp3,"你女兒越大越漂亮。
一面走一面看，看到喜歡的再買。",,副詞,,18時空與情狀副詞
