編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
5-30,燕仔,ien eˋ【ian eˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-030.mp3,燕子,燕仔在屋簷（簷頭）下做竇。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-030s.mp3,燕子在屋簷下築巢。,,名詞,,生物
5-31,鵝仔,ngoˇ eˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-031.mp3,鵝,陂塘肚（項）有鵝仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-031s.mp3,池塘裡有鵝。,,名詞,,生物
5-32,孵卵,pu lonˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-032.mp3,孵蛋,雞嫲孵卵。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-032s.mp3,母雞孵蛋。,,動詞,,生物
5-33,蚊仔,munˊ eˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-033.mp3,蚊子,分蚊仔叼着起一大胮。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-033s.mp3,被蚊子叮到腫一大包。,,名詞,,生物
5-34,叼,diauˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-034.mp3,（被蚊蟲）叮咬,分蚊仔叼。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-034s.mp3,被蚊子叮。,,動詞,,生物
5-35,蠶仔,camˇ eˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-035.mp3,蠶,蠶仔食桑仔葉。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-035s.mp3,蠶吃桑葉。,,名詞,,生物
5-36,蝶仔,iag eˋ【iab eˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-036.mp3,泛指蛾或蝶類,電火下有蝶仔在該飛。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-036s.mp3,電燈下有蛾在那裡飛。,,名詞,,生物
5-37,揚蝶仔,iongˇ iag eˋ【iongˇ iab eˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-037.mp3,蝴蝶,揚蝶仔飛上飛下。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-037s.mp3,蝴蝶飛上飛下。,,名詞,,生物
5-38,蟻公,ngie gungˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-038.mp3,螞蟻,熱天到吔，蟻公爬出爬入，還得人惱。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-038s.mp3,夏天到了，螞蟻爬進爬出，真討人厭。,,名詞,,生物
5-39,蟻公竇（蟻公包）,ngie gungˊ deu (ngie gungˊ bauˊ),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-039.mp3,蟻巢,樹頂有蟻公竇。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-039s.mp3,樹上有蟻巢。,,名詞,,生物
5-40,烏蠅,vuˊ inˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-040.mp3,蒼蠅,食个東西收好來，毋好烏蠅拑烏蠅啄。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-040s.mp3,吃的東西收好，不要被蒼蠅汙染。,,名詞,,生物
5-41,𧊅仔,guaiˋ eˇ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-041.mp3,青蛙,"𧊅仔嘓嘓滾。
釣𧊅仔。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-041s.mp3,"青蛙嘓嘓叫。
釣青蛙。",,名詞,,生物
5-42,蝦公,haˇ gungˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-042.mp3,蝦子,蝦公過河－－打卵退。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-042s.mp3,蝦子過河是倒退著走，用來比喻遇事退縮。,,名詞,,生物
5-43,泅來泅去,qiuˇ loiˇ qiuˇ hi,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-043.mp3,游來游去,魚仔在水肚（項）泅來泅去。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-043s.mp3,魚在水裡游來游去。,,動詞,,生物
5-44,聲,sangˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-044.mp3,聲音,唱歌个聲十分大。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-044s.mp3,唱歌的聲音非常大。,,名詞,,生物
5-45,轉竇【歸竇】,zonˋ deu【guiˊ deu】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-045.mp3,（動物）回窩,臨暗仔，月鴿仔會轉竇（歸竇）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-045s.mp3,傍晚，鴿子會回窩。,,動詞,,生物
5-46,生命,senˊ  miang,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-05-046.mp3,生命,生命係無價个。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-05-046s.mp3,生命是無價的。,,名詞,,生物
6-1,崩崗,benˊ gongˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-001.mp3,斷崖,轉彎該下愛注意，正毋會種到（種啊）崩崗下。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-001s.mp3,轉彎時要小心，才不會摔到斷崖下。,,名詞,,自然與景觀
6-2,必縫,bidˋ pung,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-002.mp3,裂縫,壁項个必縫緊漏水。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-002s.mp3,牆壁上的裂縫一直漏水。,,動詞,,自然與景觀
6-3,塵灰,ciinˇ foiˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-003.mp3,灰塵,窗門頂（窗仔項）个塵灰當（蓋）賁。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-003s.mp3,窗戶上的灰塵很厚。,,名詞,,自然與景觀
6-4,草坪,coˋ piangˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-004.mp3,草地，草原,一垤草坪。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-004s.mp3,一片草地。,,名詞,,自然與景觀
6-5,島,doˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-005.mp3,島、島嶼,龜山島。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-005s.mp3,龜山島。,,名詞,,自然與景觀
6-6,涿,dugˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-006.mp3,淋（雨）,"涿雨。
涿溼。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-006s.mp3,"淋雨。
淋溼。",,動詞,,自然與景觀
6-7,冬下頭（冬下）,dungˊ haˊ teuˇ (dungˊ haˊ),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-007.mp3,冬季,冬下頭當（蓋）寒，屋下个老人家愛小心照顧。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-007s.mp3,冬季很冷，要小心照顧家裡的老人。,,名詞,,自然與景觀
6-8,火,foˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-008.mp3,燈；燈光,"廳下火扚著來，較（過）光。
間肚火光光。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-008s.mp3,"客廳電燈打開來，比較亮。
房間裡燈火通明。",,名詞,,自然與景觀
6-9,火燒屋,foˋ seuˊ vugˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-009.mp3,火災,火燒屋，同厥屋下燒淨淨。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-009s.mp3,火災，把他家給燒得精光。,,動詞,,自然與景觀
6-10,火灰【灰】,foˋ foiˊ【foiˊ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-010.mp3,灰燼,火灰（灰）做得拿來洗鑊仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-010s.mp3,灰燼可以拿來洗鍋子。,,名詞,,自然與景觀
6-11,湖,fuˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-011.mp3,湖泊,澄清湖。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-011s.mp3,澄清湖。,,名詞,,自然與景觀
6-12,風搓,fungˊ caiˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-012.mp3,颱風,這擺做風搓，異（蓋）嚴重。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-012s.mp3,這次颱風，滿嚴重的。,,名詞,,自然與景觀
6-13,光景,gongˊ ginˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-013.mp3,風景,出去遶光景。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-013s.mp3,出去看風景。,,名詞,,自然與景觀
6-14,光線,gongˊ xien,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-014.mp3,光線,光線毋罅。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-014s.mp3,光線不足。,,名詞,,自然與景觀
6-15,滾,gunˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-015.mp3,沸騰,水滾哩（吔）！好泡茶吔！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-015s.mp3,水滾了！可以泡茶了！,,動詞,,自然與景觀
6-16,氣象,hi xiong ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-016.mp3,氣象,逐（每）暗晡看氣象報告。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-016s.mp3,每晚看氣象報告。,,名詞,,自然與景觀
6-17,海洋,hoiˋ iongˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-017.mp3,海洋,天闊地闊个海洋，看毋着邊脣。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-017s.mp3,寬闊無比的海洋，看不到邊際。,,名詞,,自然與景觀
6-18,影仔,iangˋ eˇ【iangˋ eˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-018.mp3,影子,日光下看影仔－－自看自大。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-018s.mp3,太陽底下看影子－－自大自滿。,,名詞,,自然與景觀
6-19,臨天光仔（天曚光、天甫光）,limˇ tienˊ gongˊ eˋ (tienˊ mungˇ gongˊ、tienˊ puˋ gongˊ),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-019.mp3,黎明,臨天光仔就愛準備去掛紙。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-019s.mp3,黎明時就要準備去掃墓。,,副詞,,自然與景觀
6-20,落霜,log songˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-020.mp3,下霜,這幾日落霜，菜凍到（凍啊）綿淨淨。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-020s.mp3,這幾天下霜，菜凍得爛光光。,,動詞,,自然與景觀
6-21,落雪,log xiedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-021.mp3,下雪,北海道落雪哩（吔）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-021s.mp3,北海道下雪了。,,動詞,,自然與景觀
6-22,泥,naiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-022.mp3,土,"泥沙。
泥磚屋。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-022s.mp3,"泥沙。
泥磚屋。",,名詞,,自然與景觀
6-23,泥團【泥矻】,naiˇ tonˇ【naiˇ kid】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-023.mp3,泥塊,擲泥團（擳泥矻）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-023s.mp3,丟泥塊。,,名詞,,自然與景觀
6-24,竻,nedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-024.mp3,刺,挑竻。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-024s.mp3,剔出刺。,,名詞,,自然與景觀
6-25,𥍉爧,ngiabˋ lang,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-025.mp3,閃電,外背𥍉爧又響雷公。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-025s.mp3,外面閃電又打雷。,,動詞,,自然與景觀
6-26,玉,ngiug ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-026.mp3,玉,玉手鈪（手環）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-026s.mp3,玉製手環。,,名詞,,自然與景觀
6-27,沙壩（沙灘）,saˊ ba (saˊ tanˊ),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-027.mp3,沙灘,你想愛在該沙壩來打極樂仔，該就無恁容易！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-027s.mp3,你想要在那沙灘上打陀螺，那可沒那麼容易！,,名詞,,自然與景觀
6-28,山頭,sanˊ teuˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-028.mp3,山頭；山,"日頭對該片个山頭出來。
對山頭看啊過去，係一大片个樹林。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-028s.mp3,"太陽從那邊的山頭出來。
從山頭看過去，是一大片的樹林。",,名詞,,自然與景觀
6-29,霜,songˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-029.mp3,霜,"落霜。
結霜。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-029s.mp3,"降霜。
結霜。",,名詞,,自然與景觀
6-30,大陸,tai liug ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-030.mp3,大陸,地球項有七大片大陸，就係七大洲。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-030s.mp3,地球上有七大塊大陸，就是七大洲。,,名詞,,自然與景觀
6-31,地動,ti tungˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-031.mp3,地震,921地動當（盡）搖。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-031s.mp3,921地震搖晃得很厲害。,,名詞,,自然與景觀
6-32,地形,ti hinˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-032.mp3,地形,臺灣有當（蓋）多種地形。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-032s.mp3,臺灣有很多種地形。,,名詞,,自然與景觀
6-33,地球,ti kiuˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-033.mp3,地球,地球暖化。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-033s.mp3,地球暖化。,,名詞,,自然與景觀
6-34,鐵仔,tiedˋ eˇ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-034.mp3,鐵,火車路係鐵仔做个。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-034s.mp3,鐵軌是鐵做的。,,名詞,,自然與景觀
6-35,烏天暗地,vuˊ tienˊ am ti,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-035.mp3,天昏地暗,烏天暗地，像會落雨樣仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-035s.mp3,天昏地暗，好像會下雨的樣子。,,形容詞,,自然與景觀
6-36,烏忒【烏核】,vuˊ tedˋ【vuˊ hedˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-036.mp3,熄滅,風忒大，蠟燭火烏忒（烏核）哩（吔）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-036s.mp3,風太大，燭火熄滅了。,,動詞,,自然與景觀
6-37,溫度,vunˊ  tu ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-037.mp3,溫度,天時變化恁大，暗晡頭溫度加異（蓋）低吔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-037s.mp3,天氣變化很大，晚上溫度又更低了。,,名詞,,自然與景觀
6-38,四季,xi gui,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-038.mp3,四季,一年有四季。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-038s.mp3,一年有四季。,,名詞,,自然與景觀
6-39,西北,xiˊ  bedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-039.mp3,西北,冷風對西北片吹過來。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-039s.mp3,冷風從西北方吹過來。,,名詞,,自然與景觀
6-40,熟,xiugˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-040.mp3,指蔬果熟成,這樹頂个朳仔（拉朳仔）毋知熟吂（吔無）？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-040s.mp3,這樹上的番石榴不知道熟了嗎？,,形容詞,,自然與景觀
6-41,做大水（發大水）,zo tai suiˋ (bodˋ tai suiˋ),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-041.mp3,鬧水災,大雨落無停，驚怕會做大水。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-041s.mp3,大雨下不停，恐怕會鬧水災。,,動詞,,自然與景觀
6-42,鑽石,zon sag,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-042.mp3,鑽石,打一只鑽石禁指。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-042s.mp3,訂做一只鑽石戒指。,,名詞,,自然與景觀
6-43,打（結）,daˋ (giedˋ)【giadˋ】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-043.mp3,結果實,牛眼正打（結）子，還食毋得。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-043s.mp3,龍眼剛結果，還不能吃。,,動詞,,自然與景觀
6-44,樹林,su naˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-044.mp3,森林,樹林著火哩（吔），樹仔做下燒淨淨。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-044s.mp3,森林著火了，樹全都燒光光。,,名詞,,自然與景觀
6-45,塔,tabˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-06-045.mp3,高而尖頂的建築,佛塔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-06-045s.mp3,佛塔。,,名詞,,自然與景觀
7-1,包括,bauˊ guadˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-001.mp3,包含,這擺愛報告个包括當（蓋）多項目。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-001s.mp3,這次要報告的包含很多項目。,,動詞,,事物狀態與變化
7-2,超過,ceuˊ go ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-002.mp3,超過,"你斯莫做到忒超過。
這擺參加个人超過五十儕（個人）。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-002s.mp3,"你不要做得太超過。
這次參加的人超過五十位。",,副詞,,事物狀態與變化
7-3,撞走,cong zeuˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-003.mp3,迷路，迷失,係無認路就會撞走。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-003s.mp3,如果不認路就會迷路。,,動詞,,事物狀態與變化
7-4,當然,dongˊ  ienˇ【dongˊ ianˇ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-004.mp3,當然,係講愛做，當然愛做畀好。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-004s.mp3,如果要做，當然要做到好。,,副詞,,事物狀態與變化
7-5,反應,fanˋ  in,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-005.mp3,反應,"厥反應當（蓋）遽。
喊佢嗄無反應。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-005s.mp3,"他的反應很快。
喊他卻沒反應。",,動詞,,事物狀態與變化
7-6,加強,gaˊ  kiongˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-006.mp3,加強,數學毋好斯愛加強練習！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-006s.mp3,數學不好就要加強練習！,,動詞,,事物狀態與變化
7-7,隔,gagˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-007.mp3,間隔,"拿垤枋仔隔開來。
人心隔肚皮。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-007s.mp3,"拿一塊板子隔開來。
人心隔肚皮。",,動詞,,事物狀態與變化
7-8,間等,gam denˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-008.mp3,間隔,這青菜同魚仔愛間等食。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-008s.mp3,這蔬菜和魚要間隔著吃。,,動詞,,事物狀態與變化
7-9,減輕,gamˋ kiangˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-009.mp3,減輕,減輕厥心肚个壓力。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-009s.mp3,減輕他心裡的壓力。,,動詞,,事物狀態與變化
7-10,減少,gamˋ  seuˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-010.mp3,減少,今年收入減少異（蓋）多。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-010s.mp3,今年收入減少很多。,,動詞,,事物狀態與變化
7-11,繼續,gi xiug,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-011.mp3,繼續,講斯恁樣（恁仔）講，還係愛繼續做啦！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-011s.mp3,講是這樣講，還是要繼續做啦！,,動詞,形容詞,事物狀態與變化
7-12,結束,giedˋ sugˋ【giadˋ sugˋ】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-012.mp3,結束,球賽結束。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-012s.mp3,球賽結束。,,動詞,,事物狀態與變化
7-13,改進,goiˋ jin,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-013.mp3,改進,有缺點就愛改進。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-013s.mp3,有缺點就要改進。,,動詞,,事物狀態與變化
7-14,改善,goiˋ  san ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-07-014.mp3,改善,"改善環境。
這工程進度恁慢，頭家指示期限內愛改善。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-07-014s.mp3,"改善環境。
這工程進度這麼慢，老闆指示期限內要改善。",,動詞,,事物狀態與變化
